systemName;region;route;banner;abbrev;city;root;altRouteNames;
roudj;ROU;DJ653;;;;rou.dj653;
roudj;ROU;DJ656;;;;rou.dj656;
roudj;ROU;DJ657;;;;rou.dj657;
roudj;ROU;DJ657A;;;;rou.dj657a;
roudj;ROU;DJ657B;;;;rou.dj657b;
roudj;ROU;DJ657C;;;;rou.dj657c;
roudj;ROU;DJ657D;;;;rou.dj657d;
roudj;ROU;DJ657E;;;;rou.dj657e;
roudj;ROU;DJ658;;;;rou.dj658;
roudj;ROU;DJ659;;;;rou.dj659;
roudj;ROU;DJ659A;;;;rou.dj659a;
roudj;ROU;DJ659C;;;;rou.dj659c;
roudj;ROU;DJ660;;;;rou.dj660;
roudj;ROU;DJ660A;;;;rou.dj660a;
roudj;ROU;DJ661;;;;rou.dj661;
roudj;ROU;DJ662;;;;rou.dj662;
roudj;ROU;DJ663;;;;rou.dj663;
roudj;ROU;DJ663A;;;;rou.dj663a;
roudj;ROU;DJ664;;;;rou.dj664;
roudj;ROU;DJ664A;;;;rou.dj664a;
roudj;ROU;DJ665;;;;rou.dj665;
roudj;ROU;DJ665A;;;;rou.dj665a;
roudj;ROU;DJ665C;;;;rou.dj665c;
roudj;ROU;DJ665D;;;;rou.dj665d;
roudj;ROU;DJ666;;;;rou.dj666;
roudj;ROU;DJ667;;;;rou.dj667;
roudj;ROU;DJ667A;;;;rou.dj667a;
roudj;ROU;DJ668;;;;rou.dj668;
roudj;ROU;DJ668A;;;;rou.dj668a;
roudj;ROU;DJ668B;;;;rou.dj668b;
roudj;ROU;DJ668C;;;;rou.dj668c;
roudj;ROU;DJ668D;;;;rou.dj668d;
roudj;ROU;DJ669;;;;rou.dj669;
roudj;ROU;DJ670;;;;rou.dj670;
roudj;ROU;DJ670C;;;;rou.dj670c;
roudj;ROU;DJ671;;;;rou.dj671;
roudj;ROU;DJ671A;;;;rou.dj671a;
roudj;ROU;DJ671B;;;;rou.dj671b;
roudj;ROU;DJ671C;;;;rou.dj671c;
roudj;ROU;DJ671E;;;;rou.dj671e;
roudj;ROU;DJ672;;;;rou.dj672;
roudj;ROU;DJ672A;;;;rou.dj672a;
roudj;ROU;DJ672B;;;;rou.dj672b;
roudj;ROU;DJ672C;;;;rou.dj672c;
roudj;ROU;DJ672D;;;;rou.dj672d;
roudj;ROU;DJ672E;;;;rou.dj672e;
roudj;ROU;DJ673;;;;rou.dj673;
roudj;ROU;DJ673A;;;;rou.dj673a;
roudj;ROU;DJ674;;;;rou.dj674;
roudj;ROU;DJ674A;;;;rou.dj674a;
roudj;ROU;DJ674B;;;;rou.dj674b;
roudj;ROU;DJ674C;;;;rou.dj674c;
roudj;ROU;DJ675;;;;rou.dj675;
roudj;ROU;DJ675A;;;;rou.dj675a;
roudj;ROU;DJ675B;;;;rou.dj675b;
roudj;ROU;DJ675C;;;;rou.dj675c;
roudj;ROU;DJ675D;;;;rou.dj675d;
roudj;ROU;DJ676;;;;rou.dj676;
roudj;ROU;DJ676A;;;;rou.dj676a;
roudj;ROU;DJ676B;;;;rou.dj676b;
roudj;ROU;DJ676C;;;;rou.dj676c;
roudj;ROU;DJ676D;;;;rou.dj676d;
roudj;ROU;DJ676E;;;;rou.dj676e;
roudj;ROU;DJ676F;;;;rou.dj676f;
roudj;ROU;DJ676G;;;;rou.dj676g;
roudj;ROU;DJ676H;;;;rou.dj676h;
roudj;ROU;DJ677;;;;rou.dj677;
roudj;ROU;DJ677A;;;;rou.dj677a;
roudj;ROU;DJ677B;;;;rou.dj677b;
roudj;ROU;DJ677C;;;;rou.dj677c;
roudj;ROU;DJ677D;;;;rou.dj677d;
roudj;ROU;DJ677E;;;;rou.dj677e;
roudj;ROU;DJ677F;;;;rou.dj677f;
roudj;ROU;DJ678;;;;rou.dj678;
roudj;ROU;DJ678A;;;;rou.dj678a;
roudj;ROU;DJ678B;;;;rou.dj678b;
roudj;ROU;DJ678C;;;;rou.dj678c;
roudj;ROU;DJ678D;;;;rou.dj678d;
roudj;ROU;DJ678E;;;;rou.dj678e;
roudj;ROU;DJ678F;;;;rou.dj678f;
roudj;ROU;DJ678G;;;;rou.dj678g;
roudj;ROU;DJ678H;;;;rou.dj678h;
roudj;ROU;DJ679;;;;rou.dj679;
roudj;ROU;DJ679A;;;;rou.dj679a;
roudj;ROU;DJ679B;;;;rou.dj679b;
roudj;ROU;DJ679D;;;;rou.dj679d;
roudj;ROU;DJ679E;;;;rou.dj679e;
roudj;ROU;DJ679F;;;;rou.dj679f;
roudj;ROU;DJ680;;;;rou.dj680;
roudj;ROU;DJ680A;;;;rou.dj680a;
roudj;ROU;DJ680B;;;;rou.dj680b;
roudj;ROU;DJ681;;;;rou.dj681;
roudj;ROU;DJ681A;;;;rou.dj681a;
roudj;ROU;DJ681B;;;;rou.dj681b;
roudj;ROU;DJ681C;;;;rou.dj681c;
roudj;ROU;DJ681D;;;;rou.dj681d;
roudj;ROU;DJ682;;;;rou.dj682;
roudj;ROU;DJ682A;;;;rou.dj682a;
roudj;ROU;DJ682C;;;;rou.dj682c;
roudj;ROU;DJ682D;;;;rou.dj682d;
roudj;ROU;DJ682E;;;(Main);rou.dj682e;
roudj;ROU;DJ682E;;Nad;Nadlac;rou.dj682enad;
roudj;ROU;DJ682F;;;;rou.dj682f;
roudj;ROU;DJ682G;;;;rou.dj682g;
roudj;ROU;DJ682H;;;;rou.dj682h;
roudj;ROU;DJ682J;;;;rou.dj682j;
roudj;ROU;DJ683;;;;rou.dj683;
roudj;ROU;DJ684;;;;rou.dj684;
roudj;ROU;DJ684A;;;;rou.dj684a;
roudj;ROU;DJ684B;;;;rou.dj684b;
roudj;ROU;DJ685;;;;rou.dj685;
roudj;ROU;DJ686;;;;rou.dj686;
roudj;ROU;DJ686A;;;;rou.dj686a;
roudj;ROU;DJ686B;;;;rou.dj686b;
roudj;ROU;DJ686C;;;;rou.dj686c;
roudj;ROU;DJ686D;;;;rou.dj686d;
roudj;ROU;DJ687;;;;rou.dj687;
roudj;ROU;DJ687A;;;;rou.dj687a;
roudj;ROU;DJ687C;;;;rou.dj687c;
roudj;ROU;DJ687D;;;;rou.dj687d;
roudj;ROU;DJ687E;;;;rou.dj687e;
roudj;ROU;DJ687F;;;;rou.dj687f;
roudj;ROU;DJ687G;;;;rou.dj687g;
roudj;ROU;DJ687J;;;;rou.dj687j;
roudj;ROU;DJ687K;;;;rou.dj687k;
roudj;ROU;DJ687L;;;;rou.dj687l;
roudj;ROU;DJ687M;;;;rou.dj687m;
roudj;ROU;DJ688;;;;rou.dj688;
roudj;ROU;DJ691;;;;rou.dj691;
roudj;ROU;DJ691A;;;;rou.dj691a;
roudj;ROU;DJ692;;;;rou.dj692;
roudj;ROU;DJ692A;;;;rou.dj692a;
roudj;ROU;DJ693;;;;rou.dj693;
roudj;ROU;DJ693B;;;;rou.dj693b;
roudj;ROU;DJ694;;;;rou.dj694;
roudj;ROU;DJ700;;;;rou.dj700;
roudj;ROU;DJ700A;;;;rou.dj700a;
roudj;ROU;DJ700C;;;;rou.dj700c;
roudj;ROU;DJ701;;;;rou.dj701;
roudj;ROU;DJ701D;;;;rou.dj701d;
roudj;ROU;DJ702;;;;rou.dj702;
roudj;ROU;DJ702A;;;;rou.dj702a;
roudj;ROU;DJ702C;;;;rou.dj702c;
roudj;ROU;DJ702F;;;;rou.dj702f;
roudj;ROU;DJ702G;;;;rou.dj702g;
roudj;ROU;DJ702H;;;;rou.dj702h;
roudj;ROU;DJ702J;;;;rou.dj702j;
roudj;ROU;DJ703;;;;rou.dj703;
roudj;ROU;DJ703A;;;;rou.dj703a;
roudj;ROU;DJ703B;;;;rou.dj703b;
roudj;ROU;DJ703C;;;;rou.dj703c;
roudj;ROU;DJ703D;;;;rou.dj703d;
roudj;ROU;DJ703E;;;;rou.dj703e;
roudj;ROU;DJ703F;;;;rou.dj703f;
roudj;ROU;DJ703G;;;;rou.dj703g;
roudj;ROU;DJ703I;;;;rou.dj703i;
roudj;ROU;DJ703K;;;;rou.dj703k;
roudj;ROU;DJ703L;;;;rou.dj703l;
roudj;ROU;DJ703M;;;;rou.dj703m;
roudj;ROU;DJ703N;;;;rou.dj703n;
roudj;ROU;DJ703P;;;;rou.dj703p;
roudj;ROU;DJ704;;;;rou.dj704;
roudj;ROU;DJ704A;;;;rou.dj704a;
roudj;ROU;DJ704B;;;;rou.dj704b;
roudj;ROU;DJ704C;;;;rou.dj704c;
roudj;ROU;DJ704D;;;;rou.dj704d;
roudj;ROU;DJ704E;;;;rou.dj704e;
roudj;ROU;DJ704F;;;;rou.dj704f;
roudj;ROU;DJ704G;;;;rou.dj704g;
roudj;ROU;DJ704H;;;;rou.dj704h;
roudj;ROU;DJ704K;;;;rou.dj704k;
roudj;ROU;DJ705;;;;rou.dj705;
roudj;ROU;DJ705A;;;;rou.dj705a;
roudj;ROU;DJ705B;;;;rou.dj705b;
roudj;ROU;DJ705C;;;;rou.dj705c;
roudj;ROU;DJ705D;;;;rou.dj705d;
roudj;ROU;DJ705E;;;;rou.dj705e;
roudj;ROU;DJ705F;;;;rou.dj705f;
roudj;ROU;DJ705G;;;;rou.dj705g;
roudj;ROU;DJ705J;;;;rou.dj705j;
roudj;ROU;DJ706;;;;rou.dj706;
roudj;ROU;DJ706A;;;;rou.dj706a;
roudj;ROU;DJ706B;;;;rou.dj706b;
roudj;ROU;DJ706D;;;;rou.dj706d;
roudj;ROU;DJ707;;;;rou.dj707;
roudj;ROU;DJ707A;;;;rou.dj707a;
roudj;ROU;DJ707B;;;;rou.dj707b;
roudj;ROU;DJ707C;;;;rou.dj707c;
roudj;ROU;DJ707F;;;;rou.dj707f;
roudj;ROU;DJ707G;;;;rou.dj707g;
roudj;ROU;DJ707J;;;;rou.dj707j;
roudj;ROU;DJ707L;;;Orastie;rou.dj707l;
roudj;ROU;DJ707L;;Fol;Folt;rou.dj707lfol;
roudj;ROU;DJ708;;;;rou.dj708;
roudj;ROU;DJ708A;;;;rou.dj708a;
roudj;ROU;DJ708B;;;;rou.dj708b;
roudj;ROU;DJ708C;;;;rou.dj708c;
roudj;ROU;DJ708D;;;;rou.dj708d;
roudj;ROU;DJ708E;;;;rou.dj708e;
roudj;ROU;DJ709;;;;rou.dj709;
roudj;ROU;DJ709A;;;(Main);rou.dj709a;
roudj;ROU;DJ709A;;Mas;Mas;rou.dj709amas;
roudj;ROU;DJ709B;;;;rou.dj709b;
roudj;ROU;DJ709C;;;;rou.dj709c;
roudj;ROU;DJ709D;;;;rou.dj709d;
roudj;ROU;DJ709E;;;;rou.dj709e;
roudj;ROU;DJ709F;;;;rou.dj709f;
roudj;ROU;DJ709G;;;;rou.dj709g;
roudj;ROU;DJ709H;;;;rou.dj709h;
roudj;ROU;DJ709J;;;;rou.dj709j;
roudj;ROU;DJ709K;;;;rou.dj709k;
roudj;ROU;DJ723;;;;rou.dj723;
roudj;ROU;DJ725;;;;rou.dj725;
roudj;ROU;DJ730;;;;rou.dj730;
roudj;ROU;DJ730A;;;;rou.dj730a;
roudj;ROU;DJ731;;;;rou.dj731;
roudj;ROU;DJ731B;;;;rou.dj731b;
roudj;ROU;DJ731C;;;;rou.dj731c;
roudj;ROU;DJ731D;;;;rou.dj731d;
roudj;ROU;DJ732;;;;rou.dj732;
roudj;ROU;DJ732A;;;;rou.dj732a;
roudj;ROU;DJ732B;;;;rou.dj732b;
roudj;ROU;DJ732C;;;;rou.dj732c;
roudj;ROU;DJ734;;;;rou.dj734;
roudj;ROU;DJ735;;;;rou.dj735;
roudj;ROU;DJ737;;;;rou.dj737;
roudj;ROU;DJ738;;;;rou.dj738;
roudj;ROU;DJ739;;;;rou.dj739;
roudj;ROU;DJ740;;;;rou.dj740;
roudj;ROU;DJ741;;;;rou.dj741;
roudj;ROU;DJ742;;;;rou.dj742;
roudj;ROU;DJ742A;;;;rou.dj742a;
roudj;ROU;DJ742B;;;;rou.dj742b;
roudj;ROU;DJ750;;;;rou.dj750;
roudj;ROU;DJ750A;;;;rou.dj750a;
roudj;ROU;DJ750B;;;;rou.dj750b;
roudj;ROU;DJ750C;;;;rou.dj750c;
roudj;ROU;DJ750F;;;;rou.dj750f;
roudj;ROU;DJ750G;;;;rou.dj750g;
roudj;ROU;DJ760;;;;rou.dj760;
roudj;ROU;DJ761;;;;rou.dj761;
roudj;ROU;DJ762;;;;rou.dj762;
roudj;ROU;DJ763;;;;rou.dj763;
roudj;ROU;DJ762A;;;;rou.dj762a;
roudj;ROU;DJ763A;;;;rou.dj763a;
roudj;ROU;DJ764;;;;rou.dj764;
roudj;ROU;DJ764A;;;;rou.dj764a;
roudj;ROU;DJ764B;;;;rou.dj764b;
roudj;ROU;DJ764C;;;;rou.dj764c;
roudj;ROU;DJ764D;;;;rou.dj764d;
roudj;ROU;DJ767;;;;rou.dj767;
roudj;ROU;DJ767A;;;;rou.dj767a;
roudj;ROU;DJ767B;;;;rou.dj767b;
roudj;ROU;DJ767C;;;;rou.dj767c;
roudj;ROU;DJ767D;;;;rou.dj767d;
roudj;ROU;DJ767E;;;;rou.dj767e;
roudj;ROU;DJ767F;;;;rou.dj767f;
roudj;ROU;DJ768;;;;rou.dj768;
roudj;ROU;DJ791;;;;rou.dj791;
roudj;ROU;DJ792;;;;rou.dj792;
roudj;ROU;DJ792A;;;;rou.dj792a;
roudj;ROU;DJ792B;;;;rou.dj792b;
roudj;ROU;DJ792C;;;;rou.dj792c;
roudj;ROU;DJ792D;;;;rou.dj792d;
roudj;ROU;DJ792E;;;;rou.dj792e;
roudj;ROU;DJ792F;;;;rou.dj792f;
roudj;ROU;DJ793;;;;rou.dj793;
roudj;ROU;DJ793A;;;;rou.dj793a;
roudj;ROU;DJ793B;;;;rou.dj793b;
roudj;ROU;DJ793C;;;;rou.dj793c;
roudj;ROU;DJ794;;;;rou.dj794;
roudj;ROU;DJ795;;;;rou.dj795;
roudj;ROU;DJ795A;;;;rou.dj795a;
roudj;ROU;DJ797;;;;rou.dj797;
