system;region;route;banner;abbrev;city;fileroot;AltRouteNames
usaky;KY;KY575;;;;ky.ky0575;
usaky;KY;KY576;;;;ky.ky0576;
usaky;KY;KY577;;;;ky.ky0577;
usaky;KY;KY578;;;;ky.ky0578;
usaky;KY;KY580;;;;ky.ky0580;
usaky;KY;KY581;;;;ky.ky0581;
usaky;KY;KY582;;;;ky.ky0582;
usaky;KY;KY583;;;;ky.ky0583;
usaky;KY;KY584;;;;ky.ky0584;
usaky;KY;KY585;;;;ky.ky0585;
usaky;KY;KY586;;;;ky.ky0586;
usaky;KY;KY587;;;;ky.ky0587;
usaky;KY;KY588;;;;ky.ky0588;
usaky;KY;KY589;;;;ky.ky0589;
usaky;KY;KY590;;;;ky.ky0590;
usaky;KY;KY591;;;;ky.ky0591;
usaky;KY;KY592;;;;ky.ky0592;
usaky;KY;KY593;;;;ky.ky0593;
usaky;KY;KY594;;;;ky.ky0594;
usaky;KY;KY595;;;;ky.ky0595;
usaky;KY;KY596;;;;ky.ky0596;
usaky;KY;KY597;;;;ky.ky0597;
usaky;KY;KY598;;;;ky.ky0598;
usaky;KY;KY599;;;;ky.ky0599;
usaky;KY;KY600;;;;ky.ky0600;
usaky;KY;KY601;;;;ky.ky0601;
usaky;KY;KY602;;;;ky.ky0602;
usaky;KY;KY603;;;;ky.ky0603;
usaky;KY;KY604;;;;ky.ky0604;
usaky;KY;KY605;;;;ky.ky0605;
usaky;KY;KY606;;;;ky.ky0606;
usaky;KY;KY607;;;;ky.ky0607;
usaky;KY;KY608;;;;ky.ky0608;
usaky;KY;KY609;;;;ky.ky0609;
usaky;KY;KY610;;;;ky.ky0610;
usaky;KY;KY611;;;;ky.ky0611;
usaky;KY;KY612;;;;ky.ky0612;
usaky;KY;KY613;;;;ky.ky0613;
usaky;KY;KY615;;;;ky.ky0615;
usaky;KY;KY616;;;;ky.ky0616;
usaky;KY;KY617;;;;ky.ky0617;
usaky;KY;KY618;;;;ky.ky0618;
usaky;KY;KY619;;;;ky.ky0619;
usaky;KY;KY620;;;;ky.ky0620;
usaky;KY;KY621;;;;ky.ky0621;
usaky;KY;KY622;;;;ky.ky0622;
usaky;KY;KY623;;;;ky.ky0623;
usaky;KY;KY624;;;;ky.ky0624;
usaky;KY;KY625;;;;ky.ky0625;
usaky;KY;KY626;;;;ky.ky0626;
usaky;KY;KY627;;;;ky.ky0627;
usaky;KY;KY628;;;;ky.ky0628;
usaky;KY;KY629;;;;ky.ky0629;
usaky;KY;KY630;;;;ky.ky0630;
usaky;KY;KY631;;;;ky.ky0631;
usaky;KY;KY632;;;;ky.ky0632;
usaky;KY;KY633;;;;ky.ky0633;
usaky;KY;KY634;;;;ky.ky0634;
usaky;KY;KY635;;;;ky.ky0635;
usaky;KY;KY636;;;;ky.ky0636;
usaky;KY;KY638;;;;ky.ky0638;
usaky;KY;KY639;;;;ky.ky0639;
usaky;KY;KY640;;;;ky.ky0640;
usaky;KY;KY643;;;;ky.ky0643;
usaky;KY;KY644;;;;ky.ky0644;
usaky;KY;KY645;;;;ky.ky0645;
usaky;KY;KY646;;;;ky.ky0646;
usaky;KY;KY648;;;;ky.ky0648;
usaky;KY;KY649;;;;ky.ky0649;
usaky;KY;KY650;;;;ky.ky0650;
usaky;KY;KY651;;;;ky.ky0651;
usaky;KY;KY652;;;;ky.ky0652;
usaky;KY;KY653;;;;ky.ky0653;
usaky;KY;KY654;;;;ky.ky0654;
usaky;KY;KY655;;;;ky.ky0655;
usaky;KY;KY656;;;;ky.ky0656;
usaky;KY;KY657;;;;ky.ky0657;
usaky;KY;KY658;;;;ky.ky0658;
usaky;KY;KY659;;;;ky.ky0659;
usaky;KY;KY660;;;;ky.ky0660;
usaky;KY;KY661;;;;ky.ky0661;
usaky;KY;KY662;;;;ky.ky0662;
usaky;KY;KY663;;;;ky.ky0663;
usaky;KY;KY664;;;;ky.ky0664;
usaky;KY;KY665;;;;ky.ky0665;
usaky;KY;KY666;;;;ky.ky0666;
usaky;KY;KY667;;;;ky.ky0667;
usaky;KY;KY668;;;;ky.ky0668;
usaky;KY;KY669;;;;ky.ky0669;
usaky;KY;KY670;;;;ky.ky0670;
usaky;KY;KY671;;;;ky.ky0671;
usaky;KY;KY672;;;;ky.ky0672;
usaky;KY;KY674;;;;ky.ky0674;
usaky;KY;KY676;;;;ky.ky0676;
usaky;KY;KY677;;;;ky.ky0677;
usaky;KY;KY678;;;;ky.ky0678;
usaky;KY;KY679;;;;ky.ky0679;
usaky;KY;KY680;;;;ky.ky0680;
usaky;KY;KY681;;;;ky.ky0681;
usaky;KY;KY682;;;;ky.ky0682;
usaky;KY;KY685;;;;ky.ky0685;
usaky;KY;KY686;;;;ky.ky0686;
usaky;KY;KY687;;;;ky.ky0687;
usaky;KY;KY689;;;;ky.ky0689;
usaky;KY;KY690;;;;ky.ky0690;
usaky;KY;KY691;;;;ky.ky0691;
usaky;KY;KY692;;;;ky.ky0692;
usaky;KY;KY693;;;;ky.ky0693;
usaky;KY;KY695;;;;ky.ky0695;
usaky;KY;KY696;;;;ky.ky0696;
usaky;KY;KY697;;;;ky.ky0697;
usaky;KY;KY698;;;;ky.ky0698;
usaky;KY;KY699;;;;ky.ky0699;
usaky;KY;KY700;;;;ky.ky0700;
usaky;KY;KY701;;;;ky.ky0701;
usaky;KY;KY702;;;;ky.ky0702;
usaky;KY;KY703;;;;ky.ky0703;
usaky;KY;KY704;;;;ky.ky0704;
usaky;KY;KY705;;;;ky.ky0705;
usaky;KY;KY706;;;;ky.ky0706;
usaky;KY;KY707;;;;ky.ky0707;
usaky;KY;KY708;;;;ky.ky0708;
usaky;KY;KY709;;;;ky.ky0709;
usaky;KY;KY710;;;;ky.ky0710;
usaky;KY;KY711;;;;ky.ky0711;
usaky;KY;KY712;;;;ky.ky0712;
usaky;KY;KY713;;;;ky.ky0713;
usaky;KY;KY714;;;;ky.ky0714;
usaky;KY;KY715;;;;ky.ky0715;
usaky;KY;KY716;;;;ky.ky0716;
usaky;KY;KY717;;;;ky.ky0717;
usaky;KY;KY718;;;;ky.ky0718;
usaky;KY;KY719;;;;ky.ky0719;
usaky;KY;KY720;;;;ky.ky0720;
usaky;KY;KY721;;;;ky.ky0721;
usaky;KY;KY722;;;;ky.ky0722;
usaky;KY;KY723;;;;ky.ky0723;
usaky;KY;KY724;;;;ky.ky0724;
usaky;KY;KY725;;;;ky.ky0725;
usaky;KY;KY726;;;;ky.ky0726;
usaky;KY;KY727;;;;ky.ky0727;
usaky;KY;KY728;;;;ky.ky0728;
usaky;KY;KY729;;;;ky.ky0729;
usaky;KY;KY730;;;;ky.ky0730;
usaky;KY;KY731;;;;ky.ky0731;
usaky;KY;KY732;;;;ky.ky0732;
usaky;KY;KY733;;;;ky.ky0733;
usaky;KY;KY734;;;;ky.ky0734;
usaky;KY;KY735;;;;ky.ky0735;
usaky;KY;KY736;;;;ky.ky0736;
usaky;KY;KY737;;;;ky.ky0737;
usaky;KY;KY738;;;;ky.ky0738;
usaky;KY;KY739;;;;ky.ky0739;
usaky;KY;KY740;;;;ky.ky0740;
usaky;KY;KY741;;;;ky.ky0741;
usaky;KY;KY742;;;;ky.ky0742;
usaky;KY;KY743;;;;ky.ky0743;
usaky;KY;KY744;;;;ky.ky0744;
usaky;KY;KY745;;;;ky.ky0745;
usaky;KY;KY746;;;;ky.ky0746;
usaky;KY;KY749;;;;ky.ky0749;
usaky;KY;KY750;;;;ky.ky0750;
usaky;KY;KY751;;;;ky.ky0751;
usaky;KY;KY752;;;;ky.ky0752;
usaky;KY;KY753;;;;ky.ky0753;
usaky;KY;KY754;;;;ky.ky0754;
usaky;KY;KY755;;;;ky.ky0755;
usaky;KY;KY756;;;;ky.ky0756;
usaky;KY;KY757;;;;ky.ky0757;
usaky;KY;KY758;;;;ky.ky0758;
usaky;KY;KY760;;;;ky.ky0760;
usaky;KY;KY761;;;;ky.ky0761;
usaky;KY;KY762;;;;ky.ky0762;
usaky;KY;KY763;;;;ky.ky0763;
usaky;KY;KY764;;;;ky.ky0764;
usaky;KY;KY765;;;;ky.ky0765;
usaky;KY;KY766;;;;ky.ky0766;
usaky;KY;KY767;;;;ky.ky0767;
usaky;KY;KY768;;;;ky.ky0768;
usaky;KY;KY769;;;;ky.ky0769;
usaky;KY;KY770;;;;ky.ky0770;
usaky;KY;KY771;;;;ky.ky0771;
usaky;KY;KY772;;;;ky.ky0772;
usaky;KY;KY773;;;;ky.ky0773;
usaky;KY;KY774;;;;ky.ky0774;
usaky;KY;KY775;;;;ky.ky0775;
usaky;KY;KY776;;;;ky.ky0776;
usaky;KY;KY777;;;;ky.ky0777;
usaky;KY;KY778;;;;ky.ky0778;
usaky;KY;KY779;;;;ky.ky0779;
usaky;KY;KY780;;;;ky.ky0780;
usaky;KY;KY781;;;;ky.ky0781;
usaky;KY;KY782;;;;ky.ky0782;
usaky;KY;KY783;;;;ky.ky0783;
usaky;KY;KY784;;;;ky.ky0784;
usaky;KY;KY785;;;;ky.ky0785;
usaky;KY;KY786;;;;ky.ky0786;
usaky;KY;KY787;;;;ky.ky0787;
usaky;KY;KY788;;;;ky.ky0788;
usaky;KY;KY789;;;;ky.ky0789;
usaky;KY;KY790;;;;ky.ky0790;
usaky;KY;KY791;;;;ky.ky0791;
usaky;KY;KY792;;;;ky.ky0792;
usaky;KY;KY793;;;;ky.ky0793;
usaky;KY;KY794;;;;ky.ky0794;
usaky;KY;KY795;;;;ky.ky0795;
usaky;KY;KY796;;;;ky.ky0796;
usaky;KY;KY797;;;;ky.ky0797;
usaky;KY;KY798;;;;ky.ky0798;
usaky;KY;KY799;;;;ky.ky0799;
usaky;KY;KY800;;;;ky.ky0800;
usaky;KY;KY801;;;;ky.ky0801;
usaky;KY;KY802;;;;ky.ky0802;
usaky;KY;KY803;;;;ky.ky0803;
usaky;KY;KY804;;;;ky.ky0804;
usaky;KY;KY805;;;;ky.ky0805;
usaky;KY;KY806;;;;ky.ky0806;
usaky;KY;KY807;;;;ky.ky0807;
usaky;KY;KY808;;;;ky.ky0808;
usaky;KY;KY810;;;;ky.ky0810;
usaky;KY;KY811;;;;ky.ky0811;
usaky;KY;KY812;;;;ky.ky0812;
usaky;KY;KY813;;;;ky.ky0813;
usaky;KY;KY814;;;;ky.ky0814;
usaky;KY;KY815;;;;ky.ky0815;
usaky;KY;KY816;;;;ky.ky0816;
usaky;KY;KY817;;;;ky.ky0817;
usaky;KY;KY818;;;;ky.ky0818;
usaky;KY;KY819;;;;ky.ky0819;
usaky;KY;KY820;;;;ky.ky0820;
usaky;KY;KY821;;;;ky.ky0821;
usaky;KY;KY822;;;;ky.ky0822;
usaky;KY;KY823;;;;ky.ky0823;
usaky;KY;KY824;;;;ky.ky0824;
usaky;KY;KY825;;;;ky.ky0825;
usaky;KY;KY826;;;;ky.ky0826;
usaky;KY;KY827;;;;ky.ky0827;
usaky;KY;KY828;;;;ky.ky0828;
usaky;KY;KY829;;;;ky.ky0829;
usaky;KY;KY830;;;;ky.ky0830;
usaky;KY;KY831;;;;ky.ky0831;
usaky;KY;KY832;;;;ky.ky0832;
usaky;KY;KY833;;;;ky.ky0833;
usaky;KY;KY834;;;;ky.ky0834;
usaky;KY;KY836;;;;ky.ky0836;
usaky;KY;KY837;;;;ky.ky0837;
usaky;KY;KY838;;;;ky.ky0838;
usaky;KY;KY839;;;;ky.ky0839;
usaky;KY;KY840;;;;ky.ky0840;
usaky;KY;KY841;;;;ky.ky0841;
usaky;KY;KY842;;;;ky.ky0842;
usaky;KY;KY844;;;;ky.ky0844;
usaky;KY;KY845;;;;ky.ky0845;
usaky;KY;KY846;;;;ky.ky0846;
usaky;KY;KY847;;;;ky.ky0847;
usaky;KY;KY848;;;;ky.ky0848;
usaky;KY;KY849;;;;ky.ky0849;
usaky;KY;KY850;;;;ky.ky0850;
usaky;KY;KY851;;;;ky.ky0851;
usaky;KY;KY853;;;;ky.ky0853;
usaky;KY;KY854;;;;ky.ky0854;
usaky;KY;KY855;;;;ky.ky0855;
usaky;KY;KY856;;;;ky.ky0856;
usaky;KY;KY857;;;;ky.ky0857;
usaky;KY;KY858;;;;ky.ky0858;
usaky;KY;KY859;;;;ky.ky0859;
usaky;KY;KY860;;;;ky.ky0860;
usaky;KY;KY861;;;;ky.ky0861;
usaky;KY;KY862;;;;ky.ky0862;
usaky;KY;KY863;;;;ky.ky0863;
usaky;KY;KY864;;;;ky.ky0864;
usaky;KY;KY865;;;;ky.ky0865;
usaky;KY;KY866;;;;ky.ky0866;
usaky;KY;KY867;;;;ky.ky0867;
usaky;KY;KY868;;;;ky.ky0868;
usaky;KY;KY869;;;;ky.ky0869;
usaky;KY;KY870;;;;ky.ky0870;
usaky;KY;KY871;;;;ky.ky0871;
usaky;KY;KY873;;;;ky.ky0873;
usaky;KY;KY874;;;;ky.ky0874;
usaky;KY;KY875;;;;ky.ky0875;
usaky;KY;KY876;;;;ky.ky0876;
usaky;KY;KY877;;;;ky.ky0877;
usaky;KY;KY878;;;;ky.ky0878;
usaky;KY;KY879;;;;ky.ky0879;
usaky;KY;KY880;;;;ky.ky0880;
usaky;KY;KY881;;;;ky.ky0881;
usaky;KY;KY882;;;;ky.ky0882;
usaky;KY;KY883;;;Black Gnat;ky.ky0883;
usaky;KY;KY883;;Swe;Sweeneyville;ky.ky0883swe;
usaky;KY;KY884;;;;ky.ky0884;
usaky;KY;KY885;;;;ky.ky0885;
usaky;KY;KY886;;;;ky.ky0886;
usaky;KY;KY888;;;;ky.ky0888;
usaky;KY;KY889;;;;ky.ky0889;
usaky;KY;KY890;;;;ky.ky0890;
usaky;KY;KY891;;;;ky.ky0891;
usaky;KY;KY892;;;;ky.ky0892;
usaky;KY;KY893;;;;ky.ky0893;
usaky;KY;KY895;;;;ky.ky0895;
usaky;KY;KY896;;;;ky.ky0896;
usaky;KY;KY898;;;;ky.ky0898;
usaky;KY;KY899;;;;ky.ky0899;
usaky;KY;KY900;;;;ky.ky0900;
usaky;KY;KY901;;;;ky.ky0901;
usaky;KY;KY902;;;;ky.ky0902;
usaky;KY;KY903;;;;ky.ky0903;
usaky;KY;KY904;;;;ky.ky0904;
usaky;KY;KY905;;;;ky.ky0905;
usaky;KY;KY906;;;;ky.ky0906;
usaky;KY;KY907;;;;ky.ky0907;
usaky;KY;KY908;;;;ky.ky0908;
usaky;KY;KY909;;;;ky.ky0909;
usaky;KY;KY910;;;;ky.ky0910;
usaky;KY;KY911;;;;ky.ky0911;
usaky;KY;KY912;;;;ky.ky0912;
usaky;KY;KY913;;;;ky.ky0913;
usaky;KY;KY913C;;Jef;Jeffersontown;ky.ky0913cjef;
usaky;KY;KY914;;;;ky.ky0914;
usaky;KY;KY915;;;;ky.ky0915;
usaky;KY;KY916;;;;ky.ky0916;
usaky;KY;KY917;;;;ky.ky0917;
usaky;KY;KY918;;;;ky.ky0918;
usaky;KY;KY919;;;;ky.ky0919;
usaky;KY;KY920;;;;ky.ky0920;
usaky;KY;KY921;;;;ky.ky0921;
usaky;KY;KY922;;;;ky.ky0922;
usaky;KY;KY923;;;;ky.ky0923;
usaky;KY;KY924;;;;ky.ky0924;
usaky;KY;KY925;;;;ky.ky0925;
usaky;KY;KY926;;;;ky.ky0926;
usaky;KY;KY927;;;;ky.ky0927;
usaky;KY;KY928;;;;ky.ky0928;
usaky;KY;KY930;;;;ky.ky0930;
usaky;KY;KY931;;;;ky.ky0931;
usaky;KY;KY932;;;;ky.ky0932;
usaky;KY;KY933;;;;ky.ky0933;
usaky;KY;KY934;;;;ky.ky0934;
usaky;KY;KY935;;;;ky.ky0935;
usaky;KY;KY936;;;;ky.ky0936;
usaky;KY;KY937;;;;ky.ky0937;
usaky;KY;KY940;;;;ky.ky0940;
usaky;KY;KY941;;;;ky.ky0941;
usaky;KY;KY943;;;;ky.ky0943;
usaky;KY;KY944;;;;ky.ky0944;
usaky;KY;KY945;;;;ky.ky0945;
usaky;KY;KY946;;;;ky.ky0946;
usaky;KY;KY947;;;;ky.ky0947;
usaky;KY;KY948;;;;ky.ky0948;
usaky;KY;KY949;;;;ky.ky0949;
usaky;KY;KY950;;;;ky.ky0950;
usaky;KY;KY951;;;;ky.ky0951;
usaky;KY;KY952;;;;ky.ky0952;
usaky;KY;KY953;;;;ky.ky0953;
usaky;KY;KY954;;;;ky.ky0954;
usaky;KY;KY955;;;;ky.ky0955;
usaky;KY;KY956;;;;ky.ky0956;
usaky;KY;KY957;;;;ky.ky0957;
usaky;KY;KY958;;;;ky.ky0958;
usaky;KY;KY959;;;;ky.ky0959;
usaky;KY;KY960;;;;ky.ky0960;
usaky;KY;KY961;;;;ky.ky0961;
usaky;KY;KY962;;;;ky.ky0962;
usaky;KY;KY965;;;;ky.ky0965;
usaky;KY;KY966;;;;ky.ky0966;
usaky;KY;KY967;;;;ky.ky0967;
usaky;KY;KY968;;;;ky.ky0968;
usaky;KY;KY969;;;;ky.ky0969;
usaky;KY;KY970;;;;ky.ky0970;
usaky;KY;KY972;;;;ky.ky0972;
usaky;KY;KY973;;;;ky.ky0973;
usaky;KY;KY974;;;;ky.ky0974;
usaky;KY;KY975;;;;ky.ky0975;
usaky;KY;KY976;;;;ky.ky0976;
usaky;KY;KY977;;;;ky.ky0977;
usaky;KY;KY979;;;;ky.ky0979;
usaky;KY;KY980;;;;ky.ky0980;
usaky;KY;KY981;;;;ky.ky0981;
usaky;KY;KY982;;;;ky.ky0982;
usaky;KY;KY983;;;;ky.ky0983;
usaky;KY;KY984;;;;ky.ky0984;
usaky;KY;KY985;;;;ky.ky0985;
usaky;KY;KY986;;;;ky.ky0986;
usaky;KY;KY987;;;;ky.ky0987;
usaky;KY;KY988;;;;ky.ky0988;
usaky;KY;KY989;;;;ky.ky0989;
usaky;KY;KY990;;;;ky.ky0990;
usaky;KY;KY991;;;;ky.ky0991;
usaky;KY;KY992;;;;ky.ky0992;
usaky;KY;KY993;;;;ky.ky0993;
usaky;KY;KY994;;;;ky.ky0994;
usaky;KY;KY995;;;;ky.ky0995;
usaky;KY;KY996;;;;ky.ky0996;
usaky;KY;KY997;;;;ky.ky0997;
usaky;KY;KY998;;;;ky.ky0998;
usaky;KY;KY999;;;;ky.ky0999;
